"x","y","Layer","ID","EPL-IN","GC","M-TC","OSNs","PGC","dominant_hat"
10.857,22.897,"MCL",62,0.0376233764510904,0.371529619802474,0.543555163215234,0.000345606840782034,0.0469462336904198,"M-TC"
10.86,24.947,"MCL",70,0.0323065130906101,0.362166911495418,0.36638956196214,0.00047964788618696,0.238657365565646,"M-TC"
10.868,20.032,"GL",44,0.0734220895316665,0.105025313744348,0.240696719695717,0.0118885528166249,0.568967324211644,"PGC"
10.868,20.971,"GL",57,0.0595789837514457,0.237234188701144,0.298506574216702,0.118831109510354,0.285849143820354,"M-TC"
10.877,14.964,"ONL",207,0.0884895408066462,0.335124369025619,0.229015239383388,0.250290576272674,0.0970802745116728,"GC"
10.877,15.971,"ONL",199,0.0852068354869036,0.341559405309422,0.152203021214639,0.317938782847351,0.103091955141685,"GC"
10.877,17.97,"ONL",43,0.113386495855293,0.317314521524213,0.168768751073651,0.190791628327564,0.209738603219279,"GC"
10.892,26.911,"GL",259,0.0550112073501069,0.293412693954254,0.345291598958265,0.00978807787047231,0.296496421866902,"M-TC"
10.896,18.992,"ONL",42,0.0565028867050764,0.295341891953918,0.189328041589149,0.254084199597767,0.20474298015409,"GC"
10.899,23.91,"MCL",59,0.0227365819958397,0.296588602967753,0.592288673947616,0.000349871819034856,0.0880362692697561,"M-TC"
10.903,21.945,"MCL",58,0.0780526320313649,0.438295517583928,0.256068009798938,0.0357217586719882,0.191862081913781,"GC"
10.906,25.928,"MCL",221,0.0894454712454065,0.408303969307242,0.251730090753198,0.0605109734566815,0.190009495237471,"GC"
12.045,15.052,"ONL",206,0.0704316621347409,0.315306409835572,0.166496350171166,0.333538277540723,0.1142273003178,"OSNs"
12.064,16.067,"ONL",198,0.0861185280903553,0.311884808558741,0.169747645516874,0.255715698248258,0.176533319585771,"GC"
12.068,26.999,"MCL",261,0.0567371490532745,0.490381442812273,0.243644073089297,0.000484954330439219,0.208752380714716,"GC"
12.073,21.045,"MCL",56,0.112752792913976,0.368408618843474,0.223986158198348,0.0960412299555045,0.198811200088698,"GC"
12.074,17.04,"ONL",14,0.0569698708279314,0.220756045121127,0.177193505017131,0.179518846436431,0.36556173259738,"PGC"
12.08,19.06,"GL",39,0.0400138346954509,0.0780379308079606,0.420390025932076,0.00294976245418458,0.458608446110328,"PGC"
12.092,20.032,"MCL",41,0.100369709596166,0.224571633297282,0.370844264070613,0.0287317557316048,0.275482637304335,"M-TC"
12.115,22.986,"GCL",61,0.0846650094766315,0.860519568225992,0.0543413321036684,0.000237045096854314,0.00023704509685431,"GC"
12.121,18.058,"ONL",40,0.0642935912797228,0.12234312482471,0.172984646320948,0.136301943216391,0.504076694358229,"PGC"
12.123,25.002,"GCL",69,0.0794723008677707,0.872359891238059,0.0476903119062147,0.000238747993977663,0.000238747993977667,"GC"
12.131,21.968,"MCL",55,0.120465956835421,0.801587392750996,0.0772275719291208,0.000359539242230986,0.000359539242230978,"GC"
12.139,28.005,"GL",260,0.0590503174691183,0.246407761272037,0.363711851863739,0.00045453887248868,0.330375530522616,"M-TC"
12.153,24.01,"GCL",60,0.0799154762946098,0.819825855834672,0.0884228779570212,0.0115949568534058,0.000240833060291153,"GC"
12.211,26.031,"MCL",222,0.0752349097552203,0.856495588880417,0.0677823423089106,0.000243579527725937,0.000243579527725935,"GC"
12.973,18.014,"GL",25,0.000454767403998172,0.252108628525348,0.491997708101278,0.0917578437879026,0.163681052181473,"M-TC"
13.014,20.919,"MCL",34,0.0728618105278588,0.714613835342968,0.211820915791874,0.000351719168649275,0.000351719168649275,"GC"
13.045,17.149,"GL",15,0.0445393868781382,0.143516761128301,0.360235860805581,0.109868352062223,0.341839639125756,"M-TC"
13.048,23.951,"GCL",75,0.122998807411861,0.740477544595492,0.0722055216335889,0.063904974717772,0.000413151641286481,"GC"
13.052,25.997,"GCL",224,0.0372036994919442,0.904950468671943,0.0573558223305354,0.000245004752788841,0.000245004752788843,"GC"
13.058,22.014,"GCL",33,0.0754669095592937,0.798813212524392,0.125227513542827,0.000246182186743796,0.000246182186743798,"GC"
13.059,20.044,"MCL",27,0.0632175516914662,0.595019208021947,0.196116322249225,0.0297814622278835,0.115865455809478,"GC"
13.061,19.072,"MCL",30,0.0974976351846886,0.299931526562582,0.284615957351284,0.05913190532892,0.258822975572526,"GC"
13.067,22.915,"GCL",76,0.0630066772912814,0.751758164423772,0.115036061129632,0.0326758520968029,0.0375232450585124,"GC"
13.083,15.039,"GL",210,0.0482193023103432,0.192207036373615,0.155580689851164,0.162378597394806,0.441614374070072,"PGC"
13.087,27.961,"MCL",258,0.000463408625069601,0.488278063686085,0.218196013719813,0.0275259935073187,0.265536520461714,"GC"
13.093,16.033,"GL",200,0.0965106178736301,0.17135300432482,0.181186062787985,0.088073675370224,0.462876639643341,"PGC"
13.111,24.919,"GCL",79,0.100999995670466,0.72487028094974,0.130087085108045,0.0210244668531349,0.0230181714186146,"GC"
13.133,26.968,"MCL",255,0.118804889369948,0.75538363728865,0.125101605010639,0.000353666133377971,0.000356202197385399,"GC"
13.941,25.99,"GCL",223,0.0853221926247891,0.799462846642982,0.0857286354238405,0.0106701482936382,0.0188161770147505,"GC"
13.969,21.05,"GCL",31,0.0473906456759348,0.894844929617122,0.0572707697973788,0.000246827454782071,0.000246827454782073,"GC"
13.973,15.034,"GL",211,0.0495296795864553,0.0566294199013699,0.348092629288752,0.282853817738844,0.262894453484579,"M-TC"
13.979,26.983,"GCL",257,0.0467818529941992,0.816947758320814,0.135795891620767,0.000237248532110156,0.000237248532110151,"GC"
14.004,20.024,"MCL",29,0.0923257684546039,0.783777381170853,0.123197887250407,0.00034948156206777,0.000349481562067769,"GC"
14.008,16.038,"MCL",201,0.0792799708766569,0.416405597314597,0.270802180486686,0.0167776531277675,0.216734598194292,"GC"
14.013,19.054,"MCL",28,0.059026518888364,0.519406435776377,0.353099118068187,0.00049840835931634,0.0679695189077558,"GC"
14.014,17.063,"MCL",16,0.000515357202002246,0.350929902968408,0.262395408412412,0.0886678601073884,0.297491471309789,"GC"
14.015,14.092,"GL",219,0.128370057407386,0.310764027134353,0.190113594992732,0.0770613184763736,0.293691001989156,"GC"
14.048,22.95,"GCL",78,0.116501171219791,0.72938193442424,0.153329585287431,0.000393654534268635,0.000393654534268634,"GC"
14.05,23.965,"GCL",77,0.108854174531768,0.460758601117055,0.123690291667606,0.180038488578906,0.126658444104664,"GC"
14.058,28.995,"GL",266,0.0866135387903307,0.531439744211454,0.274693775900573,0.0379753561850215,0.0692775849126208,"GC"
14.069,21.943,"GCL",32,0.0926711184487298,0.839864934950935,0.0505430164472725,0.00329205708863901,0.0136288730644241,"GC"
14.07,18.032,"MCL",26,0.0143987445645573,0.557025894472222,0.377102226233307,0.00455947809785864,0.0469136566320545,"GC"
14.07,27.899,"MCL",256,0.0208925474292587,0.384117881256314,0.481933210272234,0.000320246695047369,0.112736114347146,"M-TC"
14.085,24.905,"GCL",80,0.0674344483447913,0.857013911855889,0.0745502988489279,0.000639763602052572,0.000361577348338676,"GC"
15.001,16.014,"MCL",203,0.0739877570753892,0.688045535014495,0.237278636522222,0.000344035693946685,0.000344035693946685,"GC"
15.009,22.966,"GCL",73,0.0498593432942243,0.841885006335254,0.107498144479365,0.000378752945578206,0.000378752945578206,"GC"
15.011,17.051,"GCL",17,0.0959113366501744,0.88885297409868,0.0147676206990205,0.000234034276062788,0.000234034276062789,"GC"
15.019,18.024,"GCL",21,0.113059126909227,0.837428330564953,0.0490296381182435,0.000242938366923493,0.000239966040653537,"GC"
15.026,15.004,"MCL",208,0.0611492314500573,0.418184202412479,0.311191367814886,0.053181621330551,0.156293576992027,"GC"
15.033,24.886,"GCL",81,0.0561360134406758,0.658249478823444,0.115852041418698,0.131905112118874,0.0378573541983087,"GC"
15.035,27.891,"MCL",254,0.0870439150494596,0.794175286754209,0.118266029321033,0.000236406778656344,0.000278362096641726,"GC"
15.037,28.942,"GL",268,0.0896895819773716,0.54513270668896,0.237623480388035,0.00734575898527011,0.120208471960364,"GC"
15.042,14.003,"GL",217,0.0389358205015966,0.162444756735866,0.271054438833719,0.13827316063088,0.389291823297938,"PGC"
15.051,21.998,"GCL",37,0.0890233735776237,0.723756675624953,0.0888616448075242,0.0311132312545767,0.0672450747353225,"GC"
15.063,19.016,"GCL",20,0.0501768189047898,0.90786349290748,0.0414824852630278,0.000238601462351489,0.000238601462351493,"GC"
15.065,25.942,"GCL",225,0.14275348341356,0.770102747737319,0.0768607636749123,0.00991332715302564,0.000369678021182286,"GC"
15.073,23.973,"GCL",74,0.0551599088375728,0.755022558787852,0.113758111108278,0.075700946336261,0.000358474930036615,"GC"
15.076,19.996,"GCL",19,0.18092832957821,0.629355540894825,0.170600166294862,0.0185849567250261,0.000531006507077436,"GC"
15.084,21.071,"GCL",36,0.0725296291451189,0.599514566290189,0.11093928074383,0.0714999865664544,0.145516537254408,"GC"
15.102,26.951,"GCL",253,0.070361750380481,0.841398891287408,0.08753508067689,0.000352138827610552,0.000352138827610545,"GC"
15.89,21.016,"GCL",35,0.0899196128447742,0.840227258729486,0.0693736472304581,0.000239740597640892,0.000239740597640902,"GC"
15.893,20.047,"GCL",23,0.0544733581200264,0.832429308067608,0.112374736481104,0.000361298665630832,0.000361298665630829,"GC"
15.908,15.036,"MCL",209,0.141543259819931,0.263092349287506,0.277320959840111,0.137685095346878,0.180358335705574,"M-TC"
15.932,18,"GCL",22,0.118310937348556,0.797293168129303,0.0624451032934498,0.0216031451490922,0.000347646079599008,"GC"
15.936,19.021,"GCL",24,0.123851578472981,0.776905506692011,0.0985065451932461,0.000366190657647644,0.00037017898411403,"GC"
15.942,26.943,"GCL",251,0.0875581827110234,0.839615018038065,0.072324843811603,0.000233324431898242,0.000268631007410869,"GC"
15.949,22.955,"GCL",71,0.0745325410198263,0.830936619118833,0.0940439755691323,0.000243432146104308,0.000243432146104313,"GC"
15.953,24.959,"GCL",82,0.117235502122771,0.705732855933568,0.146663247683778,0.0300185727750385,0.000349821484844595,"GC"
15.954,25.936,"GCL",226,0.0716931090644757,0.828211035853632,0.0811479509038878,0.0185547265168859,0.000393177661118477,"GC"
15.956,16.001,"GCL",202,0.111328462906497,0.820129276855979,0.0680561259495944,0.00024306714396499,0.000243067143964984,"GC"
15.956,28.912,"GL",267,0.0298536624252141,0.415564011805739,0.276703255690116,0.000462191230063797,0.277416878848868,"GC"
15.96,13.988,"GL",218,0.106911305821469,0.076293409789723,0.247510636028913,0.170904154520041,0.398380493839855,"PGC"
15.98,23.961,"GCL",72,0.090587355205455,0.775485414249973,0.101593399532896,0.0319614401884737,0.000372390823201785,"GC"
15.996,22.102,"GCL",38,0.0923614517057613,0.718764850074954,0.146386611289192,0.0421153767488589,0.000371710181233429,"GC"
16.002,27.941,"MCL",252,0.0673571297829412,0.631637424780383,0.300303835657145,0.000348160957196988,0.000353448822333751,"GC"
16.003,17.048,"GCL",18,0.0867397626861049,0.797133072861794,0.102757528522827,0.0130037122991874,0.00036592363008685,"GC"
16.869,23.909,"MCL",168,0.0216023330344827,0.291938022136529,0.606326899511486,0.00034657666470068,0.079786168652802,"M-TC"
16.918,16.996,NA,NA,0.0167375496337999,0.925784334156416,0.0570174693762389,0.000230323416772562,0.000230323416772565,"GC"
16.927,15.977,"MCL",187,0.00050322867174937,0.426494448143501,0.507092044829475,0.0202997532715522,0.0456105250837218,"M-TC"
16.93,22.932,"MCL",166,0.060990926727001,0.254004356111006,0.30368158784779,0.187357179676486,0.193965949637717,"M-TC"
16.965,22.101,"MCL",157,0.0923435411025711,0.249399056900052,0.412549301367145,0.077005974420546,0.168702126209686,"M-TC"
16.969,28.883,"GL",269,0.0592839838015938,0.342280581733943,0.303194982364404,0.0604265439690606,0.234813908130999,"GC"
16.981,20.987,"MCL",156,0.0904071273966978,0.247020920599349,0.450102951523525,0.119756306096528,0.0927126943839008,"M-TC"
16.981,26.937,"MCL",262,0.0541198010901388,0.518914730703047,0.426261987888905,0.000351740158954941,0.000351740158954941,"GC"
16.987,17.981,"MCL",149,0.0586649178783175,0.614636656715774,0.326002905711981,0.000347759846963533,0.000347759846963536,"GC"
16.987,18.995,"MCL",152,0.0764723600083026,0.303762052040927,0.517945350222742,0.0139006482671138,0.0879195894609154,"M-TC"
16.988,24.905,"MCL",170,0.0268866974407746,0.484988826048807,0.475205449573692,0.000356024384935957,0.01256300255179,"GC"
16.996,25.92,"GCL",232,0.126708398355308,0.718394747285146,0.147797215017415,0.00024485703176871,0.0068547823103629,"GC"
16.996,27.901,"MCL",265,0.101579402574876,0.257309026596605,0.379263822654648,0.0572270631522315,0.20462068502164,"M-TC"
17.002,15.002,"MCL",204,0.036200258001211,0.222278935734657,0.531695363873722,0.000478572936635522,0.209346869453775,"M-TC"
17.028,19.984,"MCL",150,0.0277462907003137,0.279750070566032,0.418344859560766,0.153495448765223,0.120663330407666,"M-TC"
17.956,18.006,"GL",151,0.0796090809506062,0.10774718854674,0.42803801260061,0.000321567211992935,0.384284150690051,"M-TC"
17.969,15.026,"GL",205,0.010717754037874,0.165461506828109,0.168850075636895,0.144021176378016,0.510949487119106,"PGC"
17.976,19,"GL",153,0.0854496029812961,0.15079380104972,0.293485799237464,0.059162844152176,0.411107952579343,"PGC"
17.98,25.935,"MCL",233,0.0150724433752455,0.257538496124732,0.358085656945972,0.0495673094245886,0.319736094129462,"M-TC"
17.983,13.979,"ONL",216,0.121668580201038,0.0738653546283638,0.141868226897279,0.500105223066702,0.162492615206617,"OSNs"
17.988,21.045,"GL",155,0.0750216355098879,0.0553294316632964,0.230406264441152,0.000310033865741564,0.638932634519923,"PGC"
17.994,15.992,"GL",186,0.0599286251295669,0.0635409623047529,0.403771162628449,0.0248296899360605,0.447929560001171,"PGC"
18.004,26.964,"MCL",264,0.047241707030407,0.190159447881614,0.495390328924918,0.0178989368996749,0.249309579263387,"M-TC"
18.017,17.034,"GL",1,0.0846723251508942,0.161544038758412,0.224445217636445,0.160327271875802,0.369011146578447,"PGC"
18.033,24.967,"GL",171,0.0693661064996149,0.262941383476288,0.439634205848329,0.0718310662097773,0.156227237965991,"M-TC"
18.038,27.974,"GL",263,0.130060344105837,0.0705584646365875,0.205170014288944,0.00030914268687326,0.593902034281759,"PGC"
18.068,22.018,"GL",154,0.076905777908213,0.0805861690167576,0.1959985196019,0.0391907133890339,0.607318820084095,"PGC"
18.126,23.926,"GL",169,0.084305962804034,0.0124509278299096,0.321173750579012,0.000312040601933622,0.581757318185111,"PGC"
18.155,22.881,"GL",167,0.0330234399862809,0.111015837992379,0.320154017486445,0.0761597991636922,0.459646905371203,"PGC"
18.904,15.986,"ONL",188,0.0957988769191434,0.283543516771641,0.182852438564845,0.336506782627884,0.101298385116487,"OSNs"
18.957,18.977,"ONL",146,0.0932517161462526,0.24428552088847,0.166996693656145,0.344711914331461,0.150754154977672,"OSNs"
18.97,26.953,"GL",273,0.166660527219591,0.27189638071012,0.161649214559814,0.132561524024769,0.267232353485706,"GC"
18.978,20.047,"ONL",145,0.0958971503097124,0.245068875322053,0.273141164214101,0.103380966340482,0.28251184381365,"PGC"
18.979,17.065,"ONL",3,0.0652393690158863,0.183750985106877,0.160023281834697,0.506559522182588,0.0844268418599513,"OSNs"
18.98,21.065,"ONL",159,0.118129510686077,0.349650003179944,0.208960396483317,0.167615451749299,0.155644637901363,"GC"
18.984,22.881,"ONL",165,0.0705050446268651,0.226238922627704,0.194732274654891,0.263283910184199,0.245239847906341,"OSNs"
18.997,24.953,"GL",172,0.115263809093457,0.161593139651392,0.281760087865233,0.0724320326927577,0.36895093069716,"PGC"
19.032,21.982,"ONL",158,0.118028791262553,0.279698111715945,0.201419970632043,0.192681658722727,0.208171467666733,"GC"
19.037,17.976,"ONL",143,0.0623286147426459,0.212240115748049,0.127409744136401,0.389690220288432,0.208331305084473,"OSNs"
19.039,23.982,"ONL",164,0.0876828480367102,0.307635231943265,0.188518217749827,0.157153886593081,0.259009815677117,"GC"
19.04,25.9,"GL",234,0.071914144190707,0.181691726313807,0.240698276549198,0.0687089210302156,0.436986931916073,"PGC"
19.993,18.035,"ONL",147,0.0601565588513324,0.346871334333828,0.108675042456602,0.473497526973074,0.0107995373851631,"OSNs"
20.045,25.924,"GL",235,0.049575346768351,0.31167347684153,0.224168930534996,0.131253080402755,0.283329165452368,"GC"
20.051,20.007,"ONL",144,0.0534133953061332,0.336545560323213,0.168176942869441,0.296630603276169,0.145233498225044,"GC"
20.053,21.979,"ONL",161,0.0787280611314698,0.204600628346741,0.108849684772444,0.222233090594559,0.385588535154786,"PGC"
20.062,19,"ONL",148,0.106553074124,0.302643867800992,0.117988217380876,0.382769870080599,0.0900449706135336,"OSNs"
20.072,20.997,"ONL",160,0.0583599930888984,0.224959297600393,0.168929577701753,0.237848996850848,0.309902134758107,"PGC"
20.075,17.059,"ONL",2,0.0438440331290998,0.352584636250136,0.199116245333419,0.332689407363655,0.0717656779236911,"GC"
20.078,22.838,"ONL",162,0.0479223931018073,0.172629496678812,0.127056569122408,0.299347041585744,0.353044499511229,"PGC"
20.085,15.949,"ONL",189,0.0524290410737582,0.277123486897441,0.157118327801511,0.362887886629285,0.150441257598005,"OSNs"
