"x","y","Layer","ID","EPL-IN","GC","M-TC","OSNs","PGC","dominant_hat"
20.094,24.903,"ONL",173,0.0320954813961243,0.259782843925315,0.146530765491447,0.11090024026714,0.450690668919974,"PGC"
20.111,23.889,"GL",163,0.066438413572435,0.192301091412743,0.129353461866783,0.158890995524104,0.453016037623935,"PGC"
20.899,17.015,"GL",5,0.116856242320199,0.316131947928896,0.23961752892238,0.0396776004475692,0.287716680380956,"GC"
20.923,23.871,"GL",178,0.0209274427937211,0.189068764430695,0.42371393064317,0.0270130416201705,0.339276820512244,"M-TC"
20.929,20.972,"GL",135,0.0320625350270309,0.117442862706711,0.391160068911782,0.000306062792062558,0.459028470562413,"PGC"
20.933,15.956,"ONL",191,0.00250971338826902,0.285850786855448,0.176846760228473,0.244975056971561,0.28981768255625,"PGC"
20.96,18.968,"GL",134,0.0823919175126353,0.329459270055801,0.301495983626318,0.000688110274586039,0.28596471853066,"GC"
20.97,17.974,"GL",131,0.0605233075641229,0.296965832889155,0.39366210636412,0.00457202659699499,0.244276726585606,"M-TC"
20.973,26.907,"GL",272,0.0423426288722309,0.0483258787778856,0.127297829808831,0.0186861871561871,0.763347475384865,"PGC"
20.975,20.036,"GL",130,0.0477813049262648,0.302314691097642,0.402419240171619,0.000462584626161531,0.247022179178312,"M-TC"
20.999,25.892,"GL",236,0.0699591227789369,0.16241303773343,0.281753507173009,0.000450400243909025,0.485423932070715,"PGC"
21.006,21.941,"GL",137,0.000448028086194949,0.222208988179845,0.347683132293422,0.000441615704711068,0.429218235735827,"PGC"
21.011,22.796,"GL",181,0.0369006750341145,0.178477590672529,0.409466597713957,0.000465515390119578,0.37468962118928,"M-TC"
21.016,24.87,"GL",182,0.000483914820952755,0.257895587224804,0.56538028874494,0.000483914820952754,0.175756294388351,"M-TC"
21.901,15.95,"GL",190,0.0193313240635974,0.0951141436727517,0.379806141681686,0.069080804379134,0.436667586202831,"PGC"
21.908,14.979,"GL",214,0.0262825202935941,0.179273686262749,0.163866494592066,0.0708127904631505,0.55976450838844,"PGC"
21.919,17.952,"MCL",129,0.0700398173953131,0.630919880932589,0.298379738798071,0.000330281437013567,0.000330281437013567,"GC"
21.933,21.931,"MCL",136,0.000544831550458715,0.287073426806983,0.616320303663591,0.000347344912150536,0.0957140930668161,"M-TC"
21.934,18.934,"MCL",132,0.060333744872642,0.665325710635822,0.273605479857867,0.000342055565544727,0.000393009068123349,"GC"
21.937,16.967,"MCL",4,0.0549929534261041,0.431540484949236,0.436403320769585,0.0303044314765206,0.0467588093785544,"M-TC"
21.938,23.891,"MCL",179,0.0827807752187439,0.567827406550721,0.341456182883955,0.000359699298550013,0.00757593604802949,"GC"
21.945,25.895,"MCL",237,0.0229613060582596,0.694622153723673,0.271482046504087,0.000239025427707066,0.0106954682862741,"GC"
21.949,22.839,"MCL",180,0.000481199017860612,0.381715685711119,0.438508354248702,0.0837396617152513,0.095555099307067,"M-TC"
21.956,19.964,"MCL",133,0.0635539411537307,0.428240821687807,0.507488079122804,0.000358579017829413,0.000358579017829413,"M-TC"
21.956,24.877,"MCL",183,0.00784324408975376,0.483546669479385,0.468888082936778,0.000344687037560189,0.0393773164565227,"GC"
21.971,27.883,"GL",243,0.0495902152608509,0.261800831935268,0.256852349817252,0.000466117518276445,0.431290485468352,"PGC"
21.976,20.925,"MCL",138,0.0294330416934845,0.49923021973421,0.34211862977559,0.0142625582902427,0.114955550506473,"GC"
21.992,26.873,"MCL",244,0.0478913487843401,0.513894131387252,0.229912582400189,0.0125001713725899,0.195801766055629,"GC"
23.1,19.036,"GCL",124,0.0780956873476729,0.677935578085507,0.112995821674118,0.130570865184005,0.00040204770869684,"GC"
23.114,18.019,"GCL",128,0.105283115124378,0.784038222458136,0.0851527490284253,0.0247746390864207,0.000751274302639763,"GC"
23.115,21.019,"GCL",140,0.0491885609471726,0.87797099741325,0.0723386409107193,0.000250900364428988,0.000250900364428984,"GC"
23.122,17.085,"GCL",7,0.0404101229020012,0.906074882764381,0.053058447382012,0.00022827347580286,0.000228273475802854,"GC"
23.132,16.038,"MCL",192,0.0993797025345561,0.306147537194342,0.272590545056154,0.176211196508687,0.14567101870626,"GC"
23.151,15.033,"GL",212,0.090603524093126,0.119596447087115,0.323048753729038,0.00177218160461068,0.46497909348611,"PGC"
23.156,22.013,"GCL",141,0.0414239679879292,0.888939610069966,0.0691361756053088,0.000245804359640944,0.000254441977155264,"GC"
23.159,20.027,"GCL",123,0.0349768918748861,0.830002544717701,0.0973102939230607,0.0373147211810818,0.00039554830327045,"GC"
23.176,22.999,"GCL",174,0.0286092872413414,0.901493707996164,0.0684095542641468,0.00124509048469012,0.000242360013657608,"GC"
23.182,23.977,"GCL",177,0.0464432852208451,0.843137401688597,0.109919646275566,0.000242164860330552,0.000257501954661691,"GC"
23.217,27.926,"MCL",240,0.0453991801083884,0.513351511435095,0.206518396728689,0.053095281944688,0.181635629783139,"GC"
23.227,24.938,"GCL",184,0.0463970249410103,0.857497087312567,0.0724604435325785,0.00802811140594093,0.0156173328079032,"GC"
23.245,26.014,"GCL",239,0.0569830794744969,0.790273286054387,0.0869635951615957,0.0130803517036995,0.0526996876058209,"GC"
24.036,25.953,"GCL",238,0.051827207492637,0.864849479430292,0.0828187120044954,0.000252300536287762,0.000252300536287762,"GC"
24.059,16.02,"MCL",193,0.0647840439514473,0.350740036093597,0.350784037373733,0.106161116840822,0.127530765740401,"M-TC"
24.092,15.02,"GL",213,0.0315423966843696,0.00192789925331106,0.218765173645849,0.0482616550746478,0.699502875341822,"PGC"
24.096,20.049,"GCL",127,0.0194053807788511,0.890198110987281,0.0899163641006886,0.000240072066589581,0.000240072066589581,"GC"
24.1,22.013,"GCL",139,0.094703837879732,0.840289380908954,0.0524870969019088,0.0121712416076245,0.000348442701780453,"GC"
24.112,22.904,"GCL",175,0.0397960755299064,0.567806762540972,0.0988542886315147,0.0477467080270423,0.245796165270564,"GC"
24.114,28.955,"GL",275,0.10070488264179,0.255685393567584,0.219573914629598,0.00713478459904656,0.416901024561982,"PGC"
24.115,23.954,"GCL",176,0.06069231508489,0.714848612510145,0.111179483917345,0.0293589079901422,0.083920680497478,"GC"
24.121,17.055,"MCL",6,0.101165611037565,0.504767983079626,0.393357145466972,0.000354630207918898,0.000354630207918897,"GC"
24.122,18.025,"GCL",126,0.114810073621765,0.810683657172313,0.0740169578413943,0.000244655682264039,0.000244655682264039,"GC"
24.124,19.029,"GCL",125,0.0620109736461683,0.805758680575993,0.11721039975715,0.0146715440106829,0.000348402010006223,"GC"
24.13,21.008,"GCL",142,0.0886693230994006,0.795974395151092,0.0874373840855136,0.0275631789268403,0.000355718737153633,"GC"
24.133,26.965,"GCL",242,0.0882480875379958,0.826856636524432,0.0843798970172526,0.000242471905191039,0.000272907015129137,"GC"
24.171,27.919,"MCL",241,0.0758101570507881,0.518041238308612,0.307546805828837,0.0676926211129843,0.0309091776987794,"GC"
24.213,24.842,"GCL",185,0.0530534531846383,0.880666735380811,0.0617458342605881,0.0042908657069304,0.000243111467032306,"GC"
25.013,24.806,"GCL",116,0.0631293256797869,0.828882419572942,0.103441793277196,0.0043015017940922,0.00024495967598284,"GC"
25.04,21.01,"MCL",103,0.0481655319769903,0.392838420752439,0.464612782355584,0.0167661193620493,0.0776171455529379,"M-TC"
25.044,18.022,"MCL",98,0.114601072005014,0.218120768221947,0.259175214284499,0.212336254688967,0.195766690799573,"M-TC"
25.055,21.994,"GCL",101,0.0412732839683958,0.895878132531414,0.0623794382704151,0.000234572614887659,0.000234572614887654,"GC"
25.06,19.024,"MCL",94,0.0978685337882713,0.210412760137177,0.349087935982675,0.267058563596958,0.0755722064949183,"M-TC"
25.062,20.007,"MCL",95,0.0689255598152731,0.184409911407828,0.365417548759387,0.208759893614022,0.17248708640349,"M-TC"
25.068,16.996,"MCL",8,0.0689678194665262,0.257179844789137,0.507904905547513,0.0530767040261243,0.112870726170699,"M-TC"
25.068,27.858,"MCL",249,0.109854627486545,0.358716201289637,0.305464749349151,0.0637644062246565,0.16220001565001,"GC"
25.075,16.007,"GL",195,0.0327498581181521,0.109155035610475,0.387720251213371,0.0540309490660054,0.416343905991996,"PGC"
25.077,15.02,"ONL",215,0.129465657484534,0.209040320071905,0.174904339378573,0.166450983792068,0.32013869927292,"PGC"
25.105,26.949,"MCL",247,0.0314777064228804,0.226821090392223,0.592528267009271,0.000357465731095161,0.148815470444531,"M-TC"
25.107,22.896,"GCL",114,0.0462907917306176,0.823987409281007,0.12899102301249,0.000359552752631696,0.000371223223253838,"GC"
25.117,25.95,"GCL",227,0.0281909553988946,0.926749680582314,0.0445853499742961,0.000237007022247562,0.00023700702224755,"GC"
25.119,23.921,"GCL",115,0.0655827982123648,0.828807533033993,0.0892515237877709,0.0159883612052155,0.000369783760655765,"GC"
25.134,28.934,"GL",276,0.155464050623933,0.223444894245892,0.144686005180234,0.000466976549435746,0.475938073400505,"PGC"
26.027,20.023,"GL",96,0.0566623726458943,0.0707173748188633,0.358133553257864,0.0761079604624692,0.438378738814909,"PGC"
26.03,23.935,"GCL",112,0.0586239612235378,0.874887531551851,0.065999815746482,0.000244345739064807,0.000244345739064813,"GC"
26.035,16.991,"GL",9,0.0866830713348899,0.0525294618354341,0.228657828887852,0.230616730526669,0.401512907415155,"PGC"
26.04,26.933,"MCL",250,0.067143411653577,0.348540383727213,0.339590964433423,0.125822155857605,0.118903084328182,"GC"
26.042,15.983,"ONL",194,0.0676125136780288,0.151664667371148,0.186056653044611,0.191976131232637,0.402690034673576,"PGC"
26.064,17.981,"GL",97,0.0942513865137117,0.0111611355242266,0.176145814916693,0.156729440427148,0.561712222618221,"PGC"
26.071,18.994,"GL",99,0.109476395666874,0.0832617054228266,0.108856089218444,0.137446291578484,0.560959518113372,"PGC"
26.072,22.884,"GCL",113,0.109725254980413,0.845235716640399,0.0445466997755579,0.000246164301815179,0.00024616430181518,"GC"
26.076,20.965,"MCL",102,0.083737339871793,0.226945275397192,0.251738030297054,0.208484916189068,0.229094438244894,"M-TC"
26.095,27.828,"GL",248,0.099054711597149,0.173782226634392,0.277062238437502,0.0155199748861372,0.43458084844482,"PGC"
26.096,25.912,"MCL",228,0.0273759343858583,0.302461344108812,0.617791282708965,0.000337676583618135,0.0520337622127466,"M-TC"
26.111,21.979,"MCL",100,0.0246711029976661,0.276993594837179,0.639484907189345,0.00281332896511395,0.0560370660106957,"M-TC"
26.159,24.845,"GCL",117,0.0349085011887106,0.853477184564084,0.111129209510104,0.000242552368550631,0.000242552368550632,"GC"
26.98,18.983,"ONL",89,0.0850562095483683,0.141026023488518,0.164857822104893,0.384527630226121,0.2245323146321,"OSNs"
26.984,25.925,"MCL",229,0.118994202967501,0.193071409740366,0.245987838716279,0.204378767486199,0.237567781089655,"M-TC"
26.987,16.997,"ONL",10,0.05176839196256,0.179702939234702,0.203507989745709,0.490282563097978,0.0747381159590505,"OSNs"
26.991,21.958,"MCL",106,0.0934624579621961,0.186402040217292,0.319507530476077,0.206395327480463,0.194232643863972,"M-TC"
26.992,15.973,"ONL",196,0.103689096538653,0.177389208502754,0.198520887848864,0.343495596429829,0.176905210679901,"OSNs"
26.993,17.966,"ONL",90,0.156684696338956,0.150307712167893,0.131270417867619,0.458048016970238,0.103689156655294,"OSNs"
26.993,23.896,"MCL",111,0.0129794624443018,0.276046621516976,0.569298618199542,0.000337163830472137,0.141338134008708,"M-TC"
27.011,20.052,"GL",88,0.0916880646979926,0.000274063154944016,0.0815929993612138,0.191368888548232,0.635075984237617,"PGC"
27.012,22.908,"MCL",110,0.0374601104856643,0.250005948847161,0.527244583951962,0.0660482396630906,0.119241117052122,"M-TC"
27.013,27.885,"MCL",246,0.0906652683843309,0.165362719897951,0.225909280175219,0.126357353244718,0.391705378297782,"PGC"
27.017,26.917,"GL",245,0.000320122469976026,0.176940170059315,0.416039845223704,0.000319949077533943,0.406379913169471,"M-TC"
27.031,24.865,"MCL",119,0.0352576178116092,0.256057103737978,0.53533524493195,0.0707631969637034,0.10258683655476,"M-TC"
27.038,20.951,"GL",105,0.0977949453525855,0.056000396221119,0.236000842465275,0.262373533834118,0.347830282126902,"PGC"
27.93,26.89,"GL",274,0.0770017000601375,0.196234528990405,0.127032829227135,0.0896980669586188,0.510032874763704,"PGC"
27.937,20.97,"ONL",104,0.107046580117768,0.000645514072640295,0.162986183267646,0.200293293445999,0.529028429095946,"PGC"
27.948,16.969,"ONL",11,0.077710521712849,0.116735760780627,0.19952358736106,0.436491243321434,0.16953888682403,"OSNs"
27.963,25.91,"GL",230,0.0829498440079834,0.212516569655971,0.303962330768977,0.0326751701796912,0.367896085387377,"PGC"
27.97,21.947,"GL",107,0.103458009986511,0.0903484663384059,0.187643835247229,0.170936052127346,0.447613636300509,"PGC"
27.976,24.882,"GL",118,0.0895100227192487,0.201512634513335,0.291886605261244,0.0721071001522296,0.344983637353942,"PGC"
27.977,22.897,"GL",108,0.0515754016971092,0.100814804516428,0.518498164872806,0.010920845521615,0.318190783392041,"M-TC"
27.979,17.991,"ONL",91,0.109460199126896,0.113569662937861,0.134739404415507,0.476449127548049,0.165781605971687,"OSNs"
27.995,20.017,"ONL",93,0.0800519217961043,0.0603590235427949,0.095969249386962,0.564438728830566,0.199181076443573,"OSNs"
28,23.902,"MCL",109,0.0344614090826988,0.134027936078765,0.394115922609949,0.10582524098488,0.331569491243708,"M-TC"
28.011,18.987,"ONL",92,0.0753476188580409,0.27190024999136,0.150113943903582,0.40490770380504,0.097730483441977,"OSNs"
28.951,25.907,"GL",231,0.0713331316159856,0.379633913120856,0.313058871030116,0.0974621623724556,0.138511921860587,"GC"
28.971,20.971,"ONL",86,0.110096703339588,0.0594750242999486,0.140042673282301,0.402996011168787,0.287389587909374,"OSNs"
28.98,23.89,"GL",120,0.102837265503939,0.189290693682208,0.142243953245756,0.0959378079204033,0.469690279647693,"PGC"
28.989,21.969,"ONL",87,0.0844664242858246,0.126352218422904,0.192859026615759,0.293141914083846,0.303180416591666,"PGC"
28.994,22.861,"GL",121,0.076020790698677,0.0206758690144505,0.178493373334177,0.184428038499326,0.54038192845337,"PGC"
29.007,24.906,"GL",122,0.136207875272678,0.18511258209163,0.174011897044871,0.130756296874786,0.373911348716035,"PGC"
29.042,20.088,"ONL",85,0.11401716509191,0.20291852309753,0.165799863369561,0.39721549150392,0.120048956937079,"OSNs"
29.058,18.046,"ONL",83,0.0870982298503382,0.27551287630414,0.20141783491664,0.321707022175678,0.114264036753205,"OSNs"
29.077,18.972,"ONL",84,0.131351787760288,0.0785505607031831,0.154795644154011,0.507109129706548,0.128192877675971,"OSNs"
29.961,18.97,"ONL",277,0.163581767223502,0.20709212237849,0.209872826303499,0.255303696894247,0.164149587200263,"OSNs"
7.962,22.994,"GL",271,0.0975383890285605,0.297229565032482,0.334055246293134,0.0350809652565011,0.236095834389323,"M-TC"
9.004,17.028,"ONL",13,0.178215372484304,0.168070145059491,0.190517997505296,0.27366303494748,0.189533450003429,"OSNs"
9.018,20.048,"ONL",48,0.109419315700861,0.287728860591309,0.20665839803346,0.139988478701562,0.256204946972808,"GC"
9.023,19.044,"ONL",47,0.111743092309394,0.332837707131201,0.215039748122048,0.260921975708139,0.0794574767292179,"GC"
9.03,23.949,"GL",63,0.0778239519578054,0.273333984170727,0.270263892634477,0.000462218460728392,0.378115952776262,"PGC"
9.049,18.018,"ONL",50,0.0766031798812518,0.367718629672578,0.214583096710911,0.219897570694914,0.121197523040346,"GC"
9.056,22.94,"GL",64,0.0758881578964183,0.0844784809376691,0.239282470774379,0.0659256531502868,0.534425237241247,"PGC"
9.059,22.014,"GL",54,0.109537418162369,0.130592767772986,0.200766593285294,0.116628343855783,0.442474876923568,"PGC"
9.068,20.979,"ONL",51,0.135075028257279,0.0864751862867277,0.186298465622007,0.148218707287154,0.443932612546832,"PGC"
9.074,24.935,"GL",67,0.0645991731677129,0.332412133854464,0.179486845068881,0.0141196450232419,0.4093822028857,"PGC"
9.868,17.084,"ONL",12,0.138574725576471,0.251994572302144,0.171237169550993,0.292211989289558,0.145981543280834,"OSNs"
9.885,15.988,"ONL",197,0.135113131104064,0.298766123102046,0.179929910106388,0.293981256073039,0.0922095796144635,"GC"
9.899,17.997,"ONL",49,0.105627424578366,0.277238288128627,0.202787511202494,0.248828354951657,0.165518421138855,"GC"
9.906,20.97,"GL",52,0.103720170214084,0.200323610408254,0.24604800203326,0.0878065488574189,0.362101668486984,"PGC"
9.918,18.981,"ONL",46,0.0714473041795677,0.364289845803343,0.202100248174647,0.185434702357623,0.176727899484819,"GC"
9.92,26.907,"GL",270,0.107869269234581,0.457553272118734,0.202821772494241,0.032641149616229,0.199114536536215,"GC"
9.938,25.924,"GL",220,0.0398732634275214,0.188770779540802,0.229830726379573,0.00493851715968906,0.536586713492415,"PGC"
9.951,24.909,"GL",68,0.0190222684826456,0.238900893399313,0.399984539267752,0.000473851986813606,0.341618446863476,"M-TC"
9.959,20.044,"ONL",45,0.00824479413864502,0.230969588424976,0.243037516632913,0.17186628311067,0.345881817692795,"PGC"
9.966,21.951,"GL",53,0.117467417441779,0.248080645330268,0.474003067311196,0.000515627431627772,0.159933242485129,"M-TC"
9.966,23.953,"GL",65,0.0461984232126298,0.448433264117202,0.348619258672931,0.017903994515496,0.138845059481741,"GC"
9.999,22.935,"MCL",66,0.0695106931977927,0.383600066273101,0.310212182986464,0.000706119875626394,0.235970937667016,"GC"
